"cd_ibge";"cd_ugestora"
2500106;"001"
2500205;"002"
2500304;"003"
2500403;"004"
2500502;"005"
2500536;"006"
2500577;"007"
2500601;"008"
2500700;"183"
2500734;"009"
2500775;"010"
2500809;"011"
2500908;"012"
2501005;"013"
2501104;"014"
2501153;"015"
2501203;"016"
2501302;"017"
2501351;"018"
2501401;"019"
2501500;"020"
2501534;"021"
2501575;"023"
2501609;"022"
2501708;"024"
2501807;"025"
2501906;"026"
2502003;"027"
2502052;"028"
2502102;"029"
2502151;"030"
2502201;"031"
2502300;"032"
2502409;"033"
2502508;"034"
2502607;"086"
2502706;"035"
2502805;"036"
2502904;"037"
2503001;"038"
2503100;"039"
2503209;"040"
2503308;"041"
2503407;"042"
2503506;"043"
2503555;"044"
2503605;"045"
2503704;"046"
2503753;"047"
2503803;"048"
2503902;"049"
2504009;"050"
2504033;"052"
2504074;"053"
2504108;"054"
2504157;"055"
2504207;"056"
2504306;"057"
2504355;"058"
2504405;"059"
2504504;"060"
2504603;"061"
2504702;"062"
2504801;"063"
2504850;"064"
2504900;"065"
2505006;"066"
2505105;"067"
2505204;"069"
2505238;"068"
2505279;"070"
2505303;"071"
2505352;"072"
2505402;"073"
2505501;"222"
2505600;"074"
2505709;"075"
2505808;"076"
2505907;"077"
2506004;"078"
2506103;"079"
2506202;"080"
2506251;"081"
2506301;"082"
2506400;"083"
2506509;"084"
2506608;"085"
2506707;"087"
2506806;"088"
2506905;"089"
2507002;"090"
2507101;"091"
2507200;"092"
2507309;"093"
2507408;"094"
2507507;"095"
2507606;"096"
2507705;"097"
2507804;"098"
2507903;"099"
2508000;"100"
2508109;"101"
2508208;"102"
2508307;"103"
2508406;"104"
2508505;"105"
2508554;"106"
2508604;"107"
2508703;"108"
2508802;"109"
2508901;"110"
2509008;"111"
2509057;"112"
2509107;"113"
2509156;"114"
2509206;"115"
2509305;"116"
2509339;"117"
2509370;"118"
2509396;"119"
2509404;"120"
2509503;"121"
2509602;"122"
2509701;"123"
2509800;"124"
2509909;"125"
2510006;"126"
2510105;"127"
2510204;"128"
2510303;"129"
2510402;"130"
2510501;"131"
2510600;"132"
2510659;"133"
2510709;"134"
2510808;"135"
2510907;"136"
2511004;"137"
2511103;"138"
2511202;"139"
2511301;"141"
2511400;"142"
2511509;"143"
2511608;"144"
2511707;"145"
2511806;"146"
2511905;"147"
2512002;"148"
2512036;"149"
2512077;"150"
2512101;"151"
2512200;"152"
2512309;"153"
2512408;"154"
2512507;"155"
2512606;"156"
2512705;"157"
2512721;"140"
2512747;"158"
2512754;"159"
2512762;"160"
2512788;"161"
2512804;"162"
2512903;"163"
2513000;"164"
2513109;"165"
2513158;"166"
2513208;"167"
2513307;"168"
2513356;"169"
2513406;"170"
2513505;"173"
2513604;"174"
2513653;"175"
2513703;"171"
2513802;"172"
2513851;"176"
2513901;"178"
2513927;"177"
2513943;"180"
2513968;"179"
2513984;"181"
2514008;"182"
2514107;"184"
2514206;"185"
2514305;"186"
2514404;"187"
2514453;"194"
2514503;"188"
2514552;"189"
2514602;"190"
2514651;"191"
2514701;"192"
2514800;"193"
2514909;"195"
2515005;"196"
2515104;"197"
2515203;"198"
2515302;"200"
2515401;"199"
2515500;"201"
2515609;"202"
2515708;"203"
2515807;"204"
2515906;"205"
2515930;"206"
2515971;"207"
2516003;"208"
2516102;"209"
2516151;"210"
2516201;"211"
2516300;"212"
2516409;"051"
2516508;"213"
2516607;"214"
2516706;"215"
2516755;"216"
2516805;"217"
2516904;"218"
2517001;"219"
2517100;"220"
2517209;"221"
2517407;"223"
2509701;"123"
